day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
2,4800,9897.5,9968.5,9949.5,10101.5,10102.5,10020.5,9992.5,10002.5,10002.5,9990.5,10000.0,10000.0,9949.5,9995.5,10005.5,10032.5,9861.5,9899.5,10019.0,10002.5,9828.5,9993.5,10199.5,10096.0,9882.5,9867.0,10000.0,10054.5,9972.5,10002.5,10112.5,9890.5,10038.5,9882.5,10053.5,9982.5,9985.5,10059.0,9949.5,10023.5,9914.5,9965.5,9943.5,9893.0,9911.5,9860.5,10006.5,10018.5,9943.5,9918.5
2,4900,9904.5,9982.5,9938.5,10122.5,10102.0,10010.5,9992.5,10002.5,10004.5,9990.5,10000.0,10000.0,9949.5,9983.5,10014.5,10024.5,9864.5,9888.5,10021.5,10021.5,9863.5,9988.5,10216.5,10050.5,9880.5,9848.5,10000.0,10066.5,10000.5,10011.0,10113.5,9906.5,10044.5,9868.0,10038.5,9975.5,9978.5,10072.5,9936.5,10031.5,9934.5,9971.5,9944.5,9892.5,9901.5,9855.5,10005.5,10019.5,9940.5,9901.5
2,5000,9897.0,9980.5,9964.5,10141.5,10101.5,10026.5,9992.5,10002.5,10002.5,9990.5,9980.0,10000.0,9947.5,9995.5,10024.5,10030.5,9864.5,9884.5,10024.5,10004.5,9860.5,9994.5,10216.5,10058.5,9869.5,9845.0,10000.0,10058.5,9997.5,10009.0,10109.5,9919.5,10046.5,9859.5,10028.5,9975.5,9973.5,10073.5,9934.5,10030.5,9939.5,9971.5,9944.5,9907.5,9908.5,9856.5,10007.5,10029.5,9940.5,9921.5
2,5100,9883.5,9979.5,9987.5,10139.5,10098.5,10026.5,10017.5,10002.5,10004.5,9990.5,9980.0,10000.0,9936.5,9995.5,10034.5,10029.5,9863.5,9882.5,10010.5,10004.5,9861.5,10004.5,10248.5,10005.5,9879.5,9831.5,10000.0,10050.0,10006.5,10011.5,10101.5,9923.5,10056.5,9853.5,10012.5,9964.5,9975.0,10070.5,9939.5,10042.5,9933.5,9974.5,9941.5,9900.5,9902.5,9848.5,9995.5,10028.5,9951.5,9903.5
2,5200,9877.5,9965.5,9974.5,10139.5,10094.0,10034.5,10001.5,10001.5,10003.5,9991.5,9970.0,10000.0,9932.5,9985.5,10014.5,10027.5,9858.5,9868.5,10004.5,9989.5,9872.5,9985.5,10236.5,10028.5,9877.5,9825.0,10000.0,10056.0,10025.0,10010.5,10094.5,9930.5,10036.5,9837.5,10025.5,9969.5,9974.5,10065.5,9943.5,10038.5,9932.5,9982.5,9929.5,9903.5,9905.5,9849.5,9986.5,10032.5,9954.5,9883.5
2,5300,9871.5,9968.0,9981.5,10128.5,10103.5,10036.0,10006.5,10002.5,10002.5,9990.5,9960.0,10000.0,9945.5,9978.5,10034.5,10039.5,9860.5,9868.5,10017.5,9995.5,9876.5,9975.5,10237.5,10032.5,9878.5,9840.5,10000.0,10053.5,10034.5,10006.0,10090.5,9937.5,10033.5,9827.5,10013.5,9955.5,9975.5,10072.5,9936.5,10048.0,9930.0,9987.5,9905.5,9895.5,9907.5,9860.0,9983.5,10027.5,9935.5,9880.5
2,5400,9868.5,9974.5,9980.5,10126.5,10103.5,10042.0,10014.0,10000.0,10001.0,9988.0,9960.0,10000.0,9945.5,9976.5,10040.5,10043.5,9872.5,9871.5,10019.5,9985.5,9872.5,9962.5,10249.0,10014.5,9900.5,9823.5,10100.0,10057.5,10031.0,10015.5,10098.5,9931.5,10041.5,9851.5,10010.5,9956.5,9968.5,10077.5,9931.5,10044.5,9949.5,9995.5,9913.5,9900.5,9918.5,9850.5,9994.5,10028.5,9950.5,9887.0
2,5500,9884.5,9978.5,9995.5,10112.5,10096.5,10044.5,9996.5,10001.5,10005.5,9990.5,9970.0,10000.0,9963.5,9984.5,10040.0,10049.5,9841.5,9868.5,10030.5,9981.5,9875.5,9938.5,10241.5,10033.5,9911.0,9828.5,10100.0,10061.5,10039.0,10025.0,10105.5,9933.5,10031.5,9857.5,10011.5,9959.5,9972.5,10074.5,9933.5,10043.5,9959.5,10010.5,9905.5,9904.5,9921.5,9864.5,9997.5,10019.5,9965.5,9890.5
2,5600,9888.5,9989.5,9980.5,10108.5,10096.5,10039.5,9987.5,10001.5,10004.5,9991.5,9970.0,10000.0,9946.5,9993.5,10053.5,10037.5,9827.5,9870.5,10033.5,9983.5,9855.5,9926.5,10236.0,10061.0,9921.5,9825.5,10100.0,10054.5,10020.5,10017.0,10091.5,9945.5,10033.5,9867.5,10009.5,9942.5,9986.5,10053.5,9956.5,10059.5,9957.5,10015.5,9900.5,9898.5,9933.5,9865.5,9991.5,10037.5,9956.5,9891.5
2,5700,9882.5,9991.5,9991.5,10120.5,10079.5,10040.5,9973.5,10003.5,10002.5,9989.5,9970.0,10000.0,9948.5,9982.5,10063.5,10037.5,9842.5,9877.5,10041.5,9992.0,9851.5,9919.5,10234.5,10039.5,9955.5,9824.5,10100.0,10052.0,10024.0,10008.0,10085.5,9970.5,10027.5,9881.5,9996.5,9940.5,9979.5,10059.5,9949.5,10061.5,9960.5,10026.5,9885.5,9909.5,9937.5,9856.0,10006.5,10032.5,9936.5,9882.5
2,5800,9885.0,10000.5,9987.5,10115.5,10071.5,10043.5,9960.5,10005.5,10004.5,9987.5,9960.0,10000.0,9970.5,9987.5,10045.5,10023.5,9820.5,9861.5,10043.5,10000.5,9859.5,9913.5,10236.5,10027.5,9963.0,9845.5,10100.0,10047.5,10015.5,10013.5,10062.5,9966.5,10025.5,9874.5,10002.5,9940.5,9980.5,10062.5,9947.5,10062.5,9960.5,10029.5,9885.5,9895.5,9917.5,9848.5,10006.5,10047.5,9941.5,9897.0
2,5900,9896.0,10000.5,9991.5,10116.5,10066.5,10037.5,9948.5,10004.5,10004.5,9988.5,9960.0,9980.0,9966.5,9998.5,10031.5,10025.5,9834.5,9875.5,10045.5,10013.5,9856.5,9936.5,10224.0,10015.5,9967.5,9860.5,10100.0,10056.0,10032.0,10029.0,10039.5,9961.5,10039.5,9882.5,10008.5,9941.5,9976.5,10066.5,9943.0,10060.5,9963.5,10031.5,9873.5,9881.5,9937.5,9843.5,9996.5,10051.5,9923.5,9908.5
2,6000,9904.5,9999.5,9983.5,10133.0,10056.5,10042.5,9941.5,10002.5,10005.5,9987.5,9940.0,9990.0,9969.5,9992.5,10055.5,10023.5,9845.5,9880.5,10052.0,10008.5,9856.0,9936.5,10194.5,10051.5,9961.5,9865.5,10100.0,10065.0,10040.5,10016.5,10030.5,9947.5,10037.5,9902.0,10011.5,9950.0,9976.5,10063.5,9944.5,10054.5,9967.5,10024.5,9893.5,9885.5,9949.5,9838.5,9991.5,10051.5,9930.5,9905.5
2,6100,9901.5,10007.5,9985.5,10153.0,10038.0,10062.5,9949.5,10002.5,10006.5,9988.5,9970.0,9970.0,9956.5,9965.5,10057.5,10009.5,9849.5,9872.5,10031.5,10026.5,9855.5,9941.5,10231.5,9993.5,9978.0,9870.0,10100.0,10062.5,10045.0,10023.5,10038.5,9947.5,10031.5,9895.0,10009.5,9951.5,9977.5,10057.5,9947.5,10051.5,9974.5,10034.5,9898.5,9885.5,9947.5,9835.0,10011.5,10050.5,9949.5,9909.5
2,6200,9901.0,9998.5,9968.5,10146.5,10037.5,10080.0,9950.5,10002.5,10005.5,9987.5,9980.0,9970.0,9951.5,9938.5,10055.5,10000.5,9857.0,9864.5,10043.5,10012.5,9876.5,9948.5,10239.5,9954.5,9981.5,9900.0,10100.0,10067.0,10042.5,10019.0,10039.5,9949.5,10030.5,9881.5,10014.5,9947.0,9977.5,10051.5,9953.5,10057.5,9983.5,10041.5,9919.5,9890.5,9963.5,9843.5,9996.5,10053.5,9958.5,9919.5
2,6300,9881.5,9981.5,9969.0,10144.5,10038.5,10073.5,9950.0,10004.5,10005.5,9986.5,9990.0,9980.0,9951.5,9938.5,10040.5,9994.5,9861.5,9869.5,10027.5,10038.5,9885.0,9964.0,10225.5,9887.5,10020.0,9922.0,10100.0,10074.0,10049.5,10027.5,10057.5,9948.5,10021.5,9885.5,10018.5,9951.5,9977.5,10046.5,9955.5,10054.5,9976.5,10041.5,9911.5,9893.5,9970.5,9837.5,9985.5,10045.5,9970.5,9924.5
2,6400,9879.5,9972.5,9982.5,10150.0,10038.5,10059.5,9952.5,10003.5,10005.5,9984.5,10000.0,9970.0,9938.5,9925.5,10051.5,10004.5,9849.5,9849.5,10022.5,10050.5,9892.5,9975.5,10234.0,9881.5,10015.5,9902.5,10100.0,10077.5,10035.5,10041.5,10041.5,9955.5,10010.5,9874.5,9989.5,9954.5,9973.5,10052.5,9949.5,10054.0,9994.5,10048.5,9918.5,9914.5,9972.5,9845.5,9980.5,10037.5,9978.5,9937.5
2,6500,9882.5,9977.5,9983.5,10151.5,10050.5,10068.5,9957.5,10005.5,10004.5,9983.5,10000.0,9970.0,9932.5,9920.5,10064.5,10014.5,9838.0,9841.5,10022.5,10039.5,9872.5,9976.5,10222.5,9901.5,10027.5,9889.5,10100.0,10083.5,10029.5,10035.5,10042.5,9955.5,10008.5,9883.5,9998.5,9948.5,9980.5,10044.5,9957.5,10060.0,10014.5,10040.5,9912.5,9919.5,9983.5,9863.5,9992.5,10059.5,9978.5,9939.5
2,6600,9878.5,9963.5,9993.5,10114.5,10043.5,10056.5,9964.5,10005.0,10005.5,9984.5,10000.0,9940.0,9924.5,9930.5,10069.5,10004.5,9835.5,9854.5,10033.5,10040.5,9897.5,9994.5,10230.5,9870.5,10007.5,9888.0,10100.0,10086.0,10033.0,10033.5,10056.5,9957.5,10016.5,9890.5,9994.5,9947.5,9983.5,10037.0,9963.5,10061.5,10012.5,10048.5,9908.5,9926.5,9990.5,9854.5,9991.5,10059.5,9989.5,9948.5
2,6700,9871.5,9977.5,9989.5,10112.5,10022.5,10060.5,9970.5,10004.5,10006.5,9984.5,10000.0,9950.0,9914.5,9939.5,10086.5,10012.5,9857.5,9860.0,10028.5,10029.5,9880.5,10005.5,10227.5,9889.5,9996.5,9893.5,10100.0,10097.0,10030.5,10032.5,10058.5,9963.5,10018.5,9893.5,10010.5,9944.5,9977.5,10044.5,9954.5,10065.5,10017.5,10064.5,9891.5,9928.5,9989.5,9864.5,9986.5,10055.5,9987.5,9945.5
2,6800,9884.5,9958.5,9985.5,10112.0,10012.5,10076.5,9985.5,10006.5,10009.5,9988.5,9990.0,9950.0,9896.5,9950.5,10101.5,10037.5,9841.5,9861.0,10047.5,10040.5,9892.5,10009.5,10229.5,9861.0,10007.5,9914.0,10100.0,10098.5,10039.0,10028.5,10065.5,9977.5,10020.5,9880.5,9989.5,9948.5,9966.5,10055.5,9942.5,10062.5,10034.5,10074.5,9887.5,9917.5,10000.5,9860.5,9958.5,10050.0,10011.5,9968.5
2,6900,9901.5,9948.5,9992.0,10111.0,10009.5,10082.5,9988.5,10005.5,10008.5,9986.5,10000.0,9940.0,9886.5,9943.5,10086.5,10035.5,9843.5,9851.5,10038.5,10047.0,9905.5,10013.5,10232.5,9852.5,9996.5,9927.0,10100.0,10093.0,10037.5,10021.5,10076.5,9969.5,10015.5,9892.5,9993.5,9951.5,9973.5,10047.5,9952.5,10058.5,10035.5,10046.5,9908.5,9917.5,10003.5,9854.0,9973.5,10033.5,10013.5,9979.5
2,7000,9894.5,9954.5,9973.0,10105.5,10014.5,10062.5,9978.5,10004.5,10008.5,9987.5,10000.0,9940.0,9884.5,9947.5,10078.5,10029.5,9840.5,9837.0,10036.5,10066.5,9925.5,10024.5,10256.0,9804.5,9989.5,9932.5,10000.0,10082.5,10039.0,9992.5,10053.5,9971.5,10020.5,9917.5,10009.5,9963.5,9978.5,10037.5,9963.5,10046.5,10054.5,10034.5,9907.5,9908.5,10029.5,9830.5,9971.5,10040.0,10020.5,9986.5
2,7100,9891.5,9948.5,9978.5,10105.0,9987.5,10068.5,10001.5,10005.5,10007.5,9988.5,9990.0,9940.0,9877.5,9951.0,10090.5,10045.5,9834.5,9833.0,10025.5,10069.5,9898.5,10015.5,10246.5,9870.5,9969.5,9936.0,10000.0,10074.5,10041.0,9996.5,10058.5,9963.5,10028.5,9914.5,9991.5,9965.5,9978.5,10039.0,9962.5,10044.5,10057.5,10032.5,9894.5,9910.5,10007.5,9835.5,9977.5,10049.5,10025.5,9983.5
2,7200,9882.5,9952.0,9985.5,10096.5,10003.5,10062.5,10005.5,10006.5,10008.5,9988.5,9980.0,9960.0,9887.5,9952.5,10105.5,10056.5,9828.5,9825.5,10031.5,10075.5,9883.5,10024.5,10226.0,9898.5,9967.5,9950.5,10000.0,10064.5,10044.5,9980.0,10075.5,9971.5,10022.5,9901.5,10000.5,9970.5,9973.5,10039.0,9962.5,10042.5,10058.5,10028.5,9886.5,9901.5,10001.5,9834.0,9982.5,10046.5,10012.5,9995.5
2,7300,9879.5,9944.5,9981.5,10100.5,9996.5,10039.5,9996.5,10006.5,10008.5,9988.5,9970.0,9970.0,9893.5,9967.5,10096.5,10058.5,9839.0,9826.5,10029.5,10065.5,9883.5,10030.5,10235.5,9876.5,9973.5,9945.5,10000.0,10066.5,10045.0,9976.0,10086.5,9954.5,10025.5,9895.0,9986.5,9980.0,9967.5,10047.5,9953.5,10033.5,10061.5,10028.5,9877.0,9908.5,10002.5,9834.5,9985.5,10040.5,10020.5,9997.5
2,7400,9875.5,9940.5,9979.5,10092.5,10004.5,10026.5,9987.5,10008.5,10011.5,9990.5,9960.0,9980.0,9902.5,10001.5,10097.5,10065.0,9843.0,9824.5,10037.5,10063.5,9909.5,10026.5,10255.5,9818.5,9990.5,9956.0,9990.0,10061.5,10024.0,9979.0,10096.5,9927.5,10028.5,9889.5,9987.5,9979.5,9966.5,10048.5,9953.5,10035.5,10068.5,10030.5,9887.5,9920.5,9991.5,9830.5,9986.5,10054.5,10025.5,10018.5
2,7500,9877.5,9944.5,9989.5,10092.5,10010.5,10033.5,9966.5,10006.5,10008.5,9987.5,9970.0,9980.0,9890.5,9991.5,10105.5,10088.5,9848.5,9836.5,10038.5,10065.5,9906.5,10020.5,10250.0,9833.5,9988.5,9965.5,9980.0,10062.5,10032.0,9975.0,10101.0,9928.5,10027.5,9889.5,9982.5,9973.5,9964.5,10050.5,9949.5,10043.0,10069.5,10044.5,9910.5,9914.5,9992.5,9817.0,9974.5,10070.5,10032.5,10022.5
2,7600,9883.5,9931.5,9980.5,10111.5,10014.5,10039.5,9984.5,10006.5,10010.5,9987.5,9960.0,9970.0,9885.5,9994.5,10098.5,10071.5,9842.5,9840.5,10036.5,10066.5,9901.5,10019.5,10229.5,9851.5,9998.5,9961.5,9990.0,10074.0,10040.0,9993.0,10104.5,9915.5,10041.5,9896.0,9976.5,9955.5,9965.5,10050.0,9953.5,10059.5,10083.5,10039.5,9901.5,9920.5,9984.5,9840.0,9970.5,10061.5,10033.5,10017.5
2,7700,9871.5,9931.0,9984.5,10127.0,10005.5,10038.5,9976.0,10007.5,10009.5,9986.5,9960.0,9980.0,9898.5,9992.5,10103.5,10067.0,9843.5,9833.5,10040.5,10044.5,9906.5,10026.5,10246.5,9811.5,10009.5,9961.0,9990.0,10063.0,10027.0,9979.5,10086.5,9912.5,10041.5,9884.5,9967.5,9952.0,9966.5,10042.5,9958.5,10061.5,10087.5,10019.0,9894.5,9924.5,10003.5,9849.5,9967.5,10066.5,10034.5,10026.5
2,7800,9869.0,9921.5,9997.5,10132.5,10004.5,10044.5,9962.5,10007.5,10009.5,9984.5,9970.0,9980.0,9901.5,9991.5,10105.5,10058.5,9871.5,9823.5,10061.5,10045.5,9903.5,10013.5,10247.5,9797.5,10037.5,9966.5,10000.0,10062.5,10036.0,9991.5,10083.5,9922.5,10030.5,9875.5,9987.5,9966.5,9961.5,10048.5,9951.5,10046.5,10079.5,10012.5,9884.5,9919.5,10004.5,9839.5,9965.5,10065.5,10025.5,10022.5
2,7900,9856.5,9899.5,9977.5,10108.5,10022.5,10050.5,9962.5,10008.5,10011.5,9983.5,9980.0,9960.0,9926.5,10009.5,10095.5,10047.0,9856.0,9824.5,10046.5,10041.5,9914.5,9994.5,10235.5,9819.0,10036.5,9946.5,9980.0,10052.5,10022.0,9992.5,10067.5,9915.5,10042.5,9867.5,9968.5,9960.5,9964.5,10049.5,9950.5,10053.5,10076.5,10024.5,9895.5,9910.5,10002.5,9829.5,9966.5,10071.0,10016.5,10031.5
2,8000,9847.5,9892.5,9990.5,10116.5,10032.5,10045.5,9943.5,10008.5,10011.5,9982.5,10000.0,9970.0,9919.5,10008.5,10094.5,10033.5,9869.5,9801.5,10047.5,10049.5,9911.0,10013.5,10234.5,9816.5,10024.5,9927.5,9980.0,10074.0,10033.5,9992.5,10040.5,9908.5,10044.5,9869.5,9984.5,9959.5,9960.5,10051.5,9946.5,10055.5,10086.5,10015.5,9882.5,9908.5,10004.5,9833.5,9961.5,10074.5,10020.5,10059.0
2,8100,9858.5,9893.5,9979.5,10113.5,10028.5,10048.0,9941.5,10008.5,10013.5,9983.5,10000.0,9980.0,9913.5,10015.5,10102.0,10017.5,9867.0,9783.5,10030.5,10038.5,9921.5,10011.5,10228.5,9802.5,10034.5,9919.5,9990.0,10083.5,10023.5,10000.5,10043.5,9912.5,10049.5,9860.5,9996.5,9961.5,9961.5,10046.5,9949.5,10051.5,10083.5,10045.5,9876.5,9892.5,9999.5,9821.5,9946.5,10066.5,10024.5,10070.5
2,8200,9856.5,9873.5,9991.5,10102.5,10033.5,10051.5,9943.5,10009.5,10013.5,9982.5,10000.0,10000.0,9915.5,10006.5,10094.5,10016.5,9866.5,9781.5,10033.5,10044.5,9897.5,10022.5,10226.0,9793.5,10060.5,9924.5,10000.0,10094.5,10019.5,9995.0,10038.5,9912.5,10040.5,9860.5,10008.5,9961.5,9966.5,10040.5,9955.5,10053.5,10079.5,10034.5,9885.5,9907.5,10011.5,9822.5,9944.5,10056.5,10010.5,10070.5
2,8300,9850.5,9878.5,9977.5,10100.5,10028.5,10036.5,9950.5,10010.5,10011.5,9983.5,9990.0,9990.0,9910.5,10005.5,10089.5,10003.5,9863.5,9781.5,10028.5,10043.5,9906.5,9998.5,10213.5,9806.5,10075.5,9921.5,9980.0,10084.0,10023.5,9994.5,10048.5,9909.5,10040.5,9853.5,10010.5,9962.5,9978.5,10025.5,9974.5,10052.0,10084.5,10029.5,9871.5,9914.5,9988.5,9820.5,9947.5,10060.5,10018.5,10087.5
2,8400,9863.5,9886.5,9971.5,10085.5,10017.5,10025.5,9928.5,10009.5,10012.5,9982.5,9970.0,9990.0,9910.5,10016.5,10089.5,10005.5,9874.5,9774.5,10026.5,10048.5,9919.5,9991.5,10212.0,9806.5,10069.5,9927.0,9970.0,10084.0,10025.5,9979.5,10035.5,9924.5,10047.5,9836.5,10024.5,9955.5,9974.5,10034.5,9965.5,10062.0,10074.0,10036.5,9881.5,9907.5,9985.5,9800.5,9970.5,10062.5,10010.5,10088.5
2,8500,9862.5,9859.0,9960.0,10076.5,10019.5,10022.5,9895.5,10010.5,10011.5,9985.5,10000.0,9990.0,9895.5,10019.5,10101.5,9986.5,9891.5,9767.5,10033.5,10041.5,9917.5,9997.5,10220.5,9804.5,10074.5,9926.0,9970.0,10091.0,10020.5,9976.0,10031.5,9951.5,10048.5,9831.5,10022.5,9968.5,9971.5,10037.5,9960.5,10050.5,10078.5,10051.5,9874.5,9909.5,9990.5,9775.5,9961.5,10057.5,10018.5,10086.5
2,8600,9852.5,9852.0,9947.5,10099.5,10020.5,10008.5,9889.5,10010.5,10012.5,9986.5,10000.0,10000.0,9901.5,10014.5,10109.5,9993.5,9910.5,9749.0,10048.5,10052.5,9914.5,9978.5,10211.5,9815.5,10079.5,9929.0,9950.0,10101.0,10017.5,9956.0,10027.5,9941.5,10052.5,9823.5,10019.5,9974.5,9978.5,10031.0,9967.5,10043.5,10098.5,10062.5,9889.5,9898.5,10005.5,9764.5,9956.5,10040.5,10033.5,10080.5
2,8700,9831.5,9858.5,9956.5,10098.0,10010.5,10022.5,9907.5,10009.5,10013.5,9985.5,10000.0,10000.0,9900.5,10015.5,10121.5,10002.5,9927.5,9753.5,10057.5,10061.5,9937.5,9994.5,10224.5,9755.5,10087.5,9932.0,9960.0,10099.0,10020.0,9967.5,10041.5,9947.5,10050.5,9817.5,10014.5,9968.5,9977.5,10033.5,9965.5,10047.5,10110.5,10040.5,9900.5,9901.5,10002.5,9776.5,9962.0,10033.5,10039.5,10072.5
2,8800,9830.5,9845.5,9952.5,10100.5,10000.5,10016.5,9907.5,10009.5,10013.5,9986.5,10000.0,10000.0,9902.5,10011.5,10124.5,10000.5,9925.5,9755.5,10048.5,10076.5,9933.5,10003.5,10230.0,9707.5,10125.5,9957.5,9950.0,10118.0,10023.5,9984.0,10044.5,9949.5,10031.5,9808.0,10022.5,9977.5,9974.5,10036.5,9966.5,10042.5,10104.5,10035.5,9930.5,9912.5,10002.5,9791.5,9955.5,10043.5,10038.5,10060.5
2,8900,9843.5,9849.5,9942.5,10085.5,10000.5,10031.5,9878.5,10010.5,10012.5,9986.5,10000.0,10000.0,9888.5,10002.5,10095.5,9996.5,9929.5,9755.0,10050.5,10086.5,9918.5,9985.5,10230.5,9724.5,10141.5,9945.0,9960.0,10111.0,10026.5,9985.0,10040.5,9960.5,10041.5,9810.5,10015.5,9974.5,9970.5,10040.5,9963.5,10047.5,10098.5,10017.5,9940.5,9915.5,9997.5,9789.5,9958.5,10036.0,10045.5,10067.5
2,9000,9829.0,9852.5,9936.5,10097.5,10020.5,10029.5,9872.5,10009.5,10011.5,9986.5,10000.0,10000.0,9888.5,10013.5,10094.0,9980.5,9920.5,9750.5,10064.5,10107.5,9917.5,9976.5,10230.0,9743.5,10132.5,9944.0,9980.0,10109.0,10039.5,9985.5,10045.5,9959.5,10027.5,9806.5,10017.5,9973.5,9972.5,10039.5,9964.5,10049.5,10081.5,10016.5,9938.5,9922.5,9998.5,9791.5,9954.5,10051.5,10052.5,10067.5
2,9100,9843.5,9859.5,9933.5,10096.5,10021.5,10018.5,9846.5,10009.5,10011.5,9986.5,10000.0,10000.0,9897.5,10028.5,10085.5,9988.5,9915.5,9741.0,10061.0,10104.5,9897.0,9973.0,10267.0,9724.0,10122.0,9931.5,9990.0,10102.5,10030.0,9966.5,10050.5,9956.5,10026.5,9808.5,10010.5,9969.5,9976.5,10034.5,9972.5,10052.5,10099.5,10019.5,9945.5,9908.5,10013.5,9785.0,9970.5,10067.5,10056.5,10086.5
2,9200,9840.5,9877.5,9937.5,10112.5,10019.5,9995.5,9850.5,10009.5,10010.5,9986.5,10000.0,10000.0,9889.0,10037.5,10094.5,9982.5,9923.5,9734.5,10067.5,10118.5,9903.5,9979.5,10303.0,9691.5,10122.5,9944.5,9980.0,10102.5,10029.5,9968.0,10057.5,9952.5,10007.5,9796.0,9986.5,9972.5,9976.5,10042.5,9966.5,10051.5,10084.5,10026.5,9958.5,9927.5,10015.5,9780.5,9972.5,10079.5,10056.5,10078.5
2,9300,9840.5,9867.5,9930.5,10111.5,10008.5,10009.5,9847.5,10010.5,10011.5,9985.5,10000.0,10000.0,9886.5,10038.5,10090.5,9999.5,9941.5,9755.5,10052.5,10129.5,9899.5,9963.5,10330.5,9685.5,10121.5,9927.5,9980.0,10098.5,10026.0,9973.5,10059.5,9952.5,10018.5,9798.5,10004.5,9968.5,9980.5,10032.5,9975.5,10054.5,10079.5,10032.5,9932.5,9922.5,10002.5,9787.5,9964.5,10074.5,10063.0,10070.5
2,9400,9843.5,9872.5,9914.5,10111.0,10006.5,10015.5,9840.5,10010.5,10013.5,9984.5,10000.0,9990.0,9894.5,10030.5,10081.5,10008.5,9919.5,9765.5,10040.5,10134.5,9909.5,9949.5,10311.5,9709.0,10120.5,9940.5,9980.0,10101.0,10029.5,9980.0,10067.5,9945.5,10023.5,9811.0,10001.5,9977.5,9977.5,10043.5,9968.5,10047.5,10088.5,10042.5,9933.5,9925.0,10011.5,9783.5,9958.5,10068.5,10038.5,10055.5
2,9500,9853.5,9871.0,9916.0,10119.5,10017.5,10016.5,9836.5,10010.5,10012.5,9984.5,10000.0,9980.0,9889.5,10027.0,10088.5,10023.5,9900.0,9744.5,10053.5,10125.5,9914.5,9969.5,10306.5,9709.5,10100.5,9923.5,9980.0,10087.0,10032.0,9974.0,10066.5,9952.5,10022.5,9817.0,9989.5,9969.5,9981.5,10042.5,9971.5,10054.5,10093.5,10052.5,9931.5,9926.5,10009.5,9786.5,9959.5,10062.5,10050.5,10067.5
2,9600,9846.5,9869.5,9936.5,10115.5,10010.5,10009.5,9848.5,10011.5,10012.5,9984.5,10000.0,10000.0,9875.0,10018.5,10087.5,10015.5,9908.5,9750.0,10049.5,10137.5,9917.5,9975.5,10319.5,9689.5,10098.0,9928.5,9970.0,10105.0,10045.5,9967.5,10055.5,9943.5,10021.5,9815.0,9989.5,9974.5,9975.5,10054.5,9959.5,10049.5,10085.5,10042.5,9945.5,9926.5,10022.5,9784.0,9973.5,10049.5,10074.5,10062.5
2,9700,9843.5,9877.0,9922.5,10112.5,9989.5,10017.5,9870.5,10010.5,10014.5,9986.5,10000.0,9990.0,9879.5,10005.5,10103.5,10008.5,9904.5,9737.5,10061.5,10126.5,9914.5,9952.5,10327.0,9712.5,10093.5,9929.5,9970.0,10110.5,10039.5,9974.0,10056.0,9945.5,10017.5,9802.0,10007.5,9980.5,9971.5,10060.5,9955.0,10044.5,10081.5,10039.5,9934.5,9926.5,10022.5,9794.5,9977.5,10062.5,10073.5,10051.5
2,9800,9838.0,9871.5,9919.5,10095.0,9986.5,10036.5,9866.5,10011.5,10014.5,9984.5,10000.0,9970.0,9865.5,9995.5,10084.5,10009.5,9897.5,9736.5,10062.5,10130.0,9920.5,9928.0,10303.0,9737.5,10110.5,9930.5,9980.0,10089.5,10039.0,9966.5,10081.5,9946.5,10021.5,9800.0,10007.5,9990.5,9972.5,10057.5,9955.5,10037.0,10072.5,10036.5,9919.5,9938.5,10020.5,9811.5,9992.5,10061.5,10088.5,10048.5
