product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_ORANGE,-0.0028376647094306676,0.0028376647094306676,Galaxy sounds,UV visors,False
PEBBLES_XS,SNACKPACK_PISTACHIO,-0.0028304706390889557,0.0028304706390889557,Pebbles,Snackpacks,False
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_CHOCOLATE,0.0028210548788371727,0.0028210548788371727,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X2,0.0028204353229025324,0.0028204353229025324,Galaxy sounds,Panels,False
PEBBLES_L,SNACKPACK_CHOCOLATE,0.0028138702721149816,0.0028138702721149816,Pebbles,Snackpacks,False
PEBBLES_L,SLEEP_POD_LAMB_WOOL,-0.002807187731011649,0.002807187731011649,Pebbles,Sleep pods,False
ROBOT_IRONING,SNACKPACK_VANILLA,0.0028031083077941165,0.0028031083077941165,Robots,Snackpacks,False
MICROCHIP_SQUARE,ROBOT_MOPPING,0.002802497749614797,0.002802497749614797,Microchips,Robots,False
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,0.002799329575652178,0.002799329575652178,Oxygen shakes,Oxygen shakes,True
ROBOT_IRONING,UV_VISOR_RED,0.00279864672209465,0.00279864672209465,Robots,UV visors,False
PEBBLES_M,ROBOT_IRONING,-0.00276174723000974,0.00276174723000974,Pebbles,Robots,False
SLEEP_POD_COTTON,TRANSLATOR_ASTRO_BLACK,0.0027572200193572527,0.0027572200193572527,Sleep pods,Translators,False
MICROCHIP_SQUARE,PEBBLES_L,0.002754455011844891,0.002754455011844891,Microchips,Pebbles,False
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,-0.002752742837983096,0.002752742837983096,Galaxy sounds,Pebbles,False
MICROCHIP_SQUARE,ROBOT_DISHES,-0.002750810839333513,0.002750810839333513,Microchips,Robots,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_ORANGE,-0.002746780367701618,0.002746780367701618,Translators,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_TRIANGLE,-0.002736530377790118,0.002736530377790118,Galaxy sounds,Microchips,False
PANEL_1X2,SLEEP_POD_POLYESTER,-0.0027154681893090445,0.0027154681893090445,Panels,Sleep pods,False
MICROCHIP_SQUARE,UV_VISOR_AMBER,0.0026980738100713234,0.0026980738100713234,Microchips,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,-0.0026844734443967795,0.0026844734443967795,Galaxy sounds,Oxygen shakes,False
ROBOT_IRONING,UV_VISOR_YELLOW,0.0026767666463060405,0.0026767666463060405,Robots,UV visors,False
PANEL_1X2,TRANSLATOR_VOID_BLUE,0.0026683866766382697,0.0026683866766382697,Panels,Translators,False
PANEL_1X2,SLEEP_POD_SUEDE,0.0026457799549363587,0.0026457799549363587,Panels,Sleep pods,False
ROBOT_LAUNDRY,SLEEP_POD_LAMB_WOOL,-0.002631779687390535,0.002631779687390535,Robots,Sleep pods,False
MICROCHIP_OVAL,PEBBLES_XL,0.002615066876410557,0.002615066876410557,Microchips,Pebbles,False
ROBOT_MOPPING,TRANSLATOR_GRAPHITE_MIST,0.0025860844739310483,0.0025860844739310483,Robots,Translators,False
PANEL_4X4,ROBOT_IRONING,-0.0025736845880051616,0.0025736845880051616,Panels,Robots,False
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_MOPPING,0.0025665558828413112,0.0025665558828413112,Oxygen shakes,Robots,False
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_LAMB_WOOL,0.0025583170794772985,0.0025583170794772985,Galaxy sounds,Sleep pods,False
SNACKPACK_RASPBERRY,TRANSLATOR_ASTRO_BLACK,-0.0025488347432760655,0.0025488347432760655,Snackpacks,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_OVAL,-0.0025443017548045133,0.0025443017548045133,Galaxy sounds,Microchips,False
PANEL_1X2,ROBOT_VACUUMING,0.002539050607194332,0.002539050607194332,Panels,Robots,False
PEBBLES_XL,SNACKPACK_CHOCOLATE,-0.0025300207009601177,0.0025300207009601177,Pebbles,Snackpacks,False
MICROCHIP_OVAL,MICROCHIP_RECTANGLE,0.0025125217050377866,0.0025125217050377866,Microchips,Microchips,True
PEBBLES_L,TRANSLATOR_VOID_BLUE,-0.002511307584760083,0.002511307584760083,Pebbles,Translators,False
PEBBLES_M,UV_VISOR_AMBER,0.002510140349081734,0.002510140349081734,Pebbles,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,0.002510132795019889,0.002510132795019889,Galaxy sounds,UV visors,False
MICROCHIP_RECTANGLE,PEBBLES_XS,0.002496887653709345,0.002496887653709345,Microchips,Pebbles,False
SLEEP_POD_NYLON,UV_VISOR_YELLOW,-0.0024738087407739644,0.0024738087407739644,Sleep pods,UV visors,False
PANEL_1X2,ROBOT_DISHES,-0.002463097474936112,0.002463097474936112,Panels,Robots,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_CHOCOLATE,0.002445047734115349,0.002445047734115349,Microchips,Oxygen shakes,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_ECLIPSE_CHARCOAL,0.002430166855241323,0.002430166855241323,Oxygen shakes,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_S,0.002420344686059387,0.002420344686059387,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,0.0024065476355393583,0.0024065476355393583,Galaxy sounds,Robots,False
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MORNING_BREATH,0.0024029050158317394,0.0024029050158317394,Galaxy sounds,Oxygen shakes,False
PEBBLES_L,SLEEP_POD_POLYESTER,0.002400374526025585,0.002400374526025585,Pebbles,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,0.0023900245192196054,0.0023900245192196054,Galaxy sounds,Pebbles,False
UV_VISOR_AMBER,UV_VISOR_YELLOW,-0.002373542007338356,0.002373542007338356,UV visors,UV visors,True
SNACKPACK_VANILLA,TRANSLATOR_GRAPHITE_MIST,0.0023570651930872157,0.0023570651930872157,Snackpacks,Translators,False
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ECLIPSE_CHARCOAL,-0.002345191259700598,0.002345191259700598,Oxygen shakes,Translators,False
PANEL_2X2,PEBBLES_L,0.002341954359834449,0.002341954359834449,Panels,Pebbles,False
OXYGEN_SHAKE_MINT,PEBBLES_S,-0.002340694882809594,0.002340694882809594,Oxygen shakes,Pebbles,False
PEBBLES_S,UV_VISOR_MAGENTA,0.002339340627451295,0.002339340627451295,Pebbles,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X2,0.0023327383400000806,0.0023327383400000806,Galaxy sounds,Panels,False
ROBOT_MOPPING,TRANSLATOR_VOID_BLUE,-0.002326756028707719,0.002326756028707719,Robots,Translators,False
MICROCHIP_OVAL,SNACKPACK_VANILLA,-0.0023221455178202696,0.0023221455178202696,Microchips,Snackpacks,False
MICROCHIP_TRIANGLE,SNACKPACK_RASPBERRY,-0.002319786586934449,0.002319786586934449,Microchips,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X2,0.0023107748469861703,0.0023107748469861703,Galaxy sounds,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_YELLOW,0.002308826060880092,0.002308826060880092,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,-0.0023083074491276794,0.0023083074491276794,Galaxy sounds,Oxygen shakes,False
PEBBLES_L,SLEEP_POD_COTTON,0.0023078882779865337,0.0023078882779865337,Pebbles,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_RECTANGLE,0.002299657389796747,0.002299657389796747,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_L,0.0022940686497391906,0.0022940686497391906,Galaxy sounds,Pebbles,False
PANEL_1X4,ROBOT_LAUNDRY,-0.0022905723278460193,0.0022905723278460193,Panels,Robots,False
OXYGEN_SHAKE_GARLIC,SLEEP_POD_LAMB_WOOL,-0.002285415008360211,0.002285415008360211,Oxygen shakes,Sleep pods,False
PEBBLES_M,TRANSLATOR_ECLIPSE_CHARCOAL,0.0022701114269448814,0.0022701114269448814,Pebbles,Translators,False
ROBOT_VACUUMING,UV_VISOR_YELLOW,0.002262820435417119,0.002262820435417119,Robots,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,-0.002252487842770134,0.002252487842770134,Galaxy sounds,Robots,False
PANEL_1X4,UV_VISOR_RED,0.0022386918333154922,0.0022386918333154922,Panels,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_M,0.002234530242152969,0.002234530242152969,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_DARK_MATTER,PANEL_4X4,-0.0021851512169439855,0.0021851512169439855,Galaxy sounds,Panels,False
PEBBLES_XL,SLEEP_POD_COTTON,-0.00216850036990376,0.00216850036990376,Pebbles,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,ROBOT_IRONING,-0.0021478244780024154,0.0021478244780024154,Galaxy sounds,Robots,False
MICROCHIP_SQUARE,TRANSLATOR_GRAPHITE_MIST,0.002141571022979801,0.002141571022979801,Microchips,Translators,False
MICROCHIP_CIRCLE,UV_VISOR_ORANGE,-0.0021329040732163945,0.0021329040732163945,Microchips,UV visors,False
SNACKPACK_CHOCOLATE,TRANSLATOR_SPACE_GRAY,0.0021215181819227904,0.0021215181819227904,Snackpacks,Translators,False
PANEL_1X4,PEBBLES_XS,0.002117251107900676,0.002117251107900676,Panels,Pebbles,False
MICROCHIP_OVAL,SLEEP_POD_POLYESTER,0.0021154244500609714,0.0021154244500609714,Microchips,Sleep pods,False
PANEL_1X4,PEBBLES_XL,0.0021076435471950386,0.0021076435471950386,Panels,Pebbles,False
MICROCHIP_OVAL,SNACKPACK_RASPBERRY,-0.002098315542057863,0.002098315542057863,Microchips,Snackpacks,False
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,0.0020981641794221664,0.0020981641794221664,Microchips,Snackpacks,False
MICROCHIP_SQUARE,SNACKPACK_RASPBERRY,-0.002073411252214713,0.002073411252214713,Microchips,Snackpacks,False
PANEL_4X4,TRANSLATOR_VOID_BLUE,0.0020695609924276034,0.0020695609924276034,Panels,Translators,False
MICROCHIP_CIRCLE,UV_VISOR_MAGENTA,0.002065380448209231,0.002065380448209231,Microchips,UV visors,False
MICROCHIP_SQUARE,PANEL_1X2,-0.0020616099245945626,0.0020616099245945626,Microchips,Panels,False
PANEL_1X4,SNACKPACK_VANILLA,0.002052103900196417,0.002052103900196417,Panels,Snackpacks,False
MICROCHIP_RECTANGLE,ROBOT_LAUNDRY,-0.002051620188541394,0.002051620188541394,Microchips,Robots,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_RED,0.002032894730712875,0.002032894730712875,Translators,UV visors,False
MICROCHIP_TRIANGLE,UV_VISOR_ORANGE,-0.0020307584945819276,0.0020307584945819276,Microchips,UV visors,False
PEBBLES_S,SNACKPACK_VANILLA,-0.0020226282863982027,0.0020226282863982027,Pebbles,Snackpacks,False
PANEL_2X2,PEBBLES_M,0.0020111342268162237,0.0020111342268162237,Panels,Pebbles,False
OXYGEN_SHAKE_MINT,UV_VISOR_AMBER,0.0020001232616049503,0.0020001232616049503,Oxygen shakes,UV visors,False
MICROCHIP_SQUARE,SNACKPACK_PISTACHIO,0.001988283706896912,0.001988283706896912,Microchips,Snackpacks,False
MICROCHIP_TRIANGLE,SLEEP_POD_SUEDE,0.001984632145795039,0.001984632145795039,Microchips,Sleep pods,False
SLEEP_POD_POLYESTER,UV_VISOR_ORANGE,-0.001982315892641148,0.001982315892641148,Sleep pods,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_2X2,0.0019800847931823406,0.0019800847931823406,Oxygen shakes,Panels,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XL,-0.001966982119659578,0.001966982119659578,Galaxy sounds,Pebbles,False
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ASTRO_BLACK,0.0019645090676080634,0.0019645090676080634,Sleep pods,Translators,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_ASTRO_BLACK,-0.0019639109056749315,0.0019639109056749315,Oxygen shakes,Translators,False
MICROCHIP_CIRCLE,TRANSLATOR_VOID_BLUE,-0.0019612167459450423,0.0019612167459450423,Microchips,Translators,False
MICROCHIP_TRIANGLE,PEBBLES_XL,0.0019519192473646909,0.0019519192473646909,Microchips,Pebbles,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ECLIPSE_CHARCOAL,0.0019391624526455436,0.0019391624526455436,Galaxy sounds,Translators,False
PANEL_4X4,UV_VISOR_RED,-0.0019374626033993952,0.0019374626033993952,Panels,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,0.0019372559984221342,0.0019372559984221342,Galaxy sounds,Galaxy sounds,True
OXYGEN_SHAKE_GARLIC,ROBOT_VACUUMING,-0.0019265728277382296,0.0019265728277382296,Oxygen shakes,Robots,False
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,0.0019159585971592085,0.0019159585971592085,Microchips,Translators,False
PANEL_1X2,ROBOT_IRONING,-0.001911645390172029,0.001911645390172029,Panels,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_RASPBERRY,0.0018977835320018205,0.0018977835320018205,Galaxy sounds,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_POLYESTER,0.001879348815712731,0.001879348815712731,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_L,0.001870881170518482,0.001870881170518482,Galaxy sounds,Pebbles,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,0.0018613771835530456,0.0018613771835530456,Microchips,Oxygen shakes,False
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,0.0018488364027961584,0.0018488364027961584,Microchips,Snackpacks,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_YELLOW,0.0018452945275308301,0.0018452945275308301,Translators,UV visors,False
PANEL_2X2,TRANSLATOR_GRAPHITE_MIST,0.0018417528229470461,0.0018417528229470461,Panels,Translators,False
PANEL_1X2,UV_VISOR_MAGENTA,0.0018410721789071526,0.0018410721789071526,Panels,UV visors,False
PEBBLES_XS,SNACKPACK_STRAWBERRY,-0.0018211909964863764,0.0018211909964863764,Pebbles,Snackpacks,False
MICROCHIP_OVAL,MICROCHIP_TRIANGLE,0.0018046384270667534,0.0018046384270667534,Microchips,Microchips,True
PANEL_4X4,PEBBLES_XL,0.0018012228306034635,0.0018012228306034635,Panels,Pebbles,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,-0.0017820267658139233,0.0017820267658139233,Microchips,Oxygen shakes,False
MICROCHIP_OVAL,SLEEP_POD_SUEDE,0.0017789917527006598,0.0017789917527006598,Microchips,Sleep pods,False
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,-0.0017774721329677475,0.0017774721329677475,Robots,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,-0.0017522618954142974,0.0017522618954142974,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_CHOCOLATE,0.001732674579143657,0.001732674579143657,Galaxy sounds,Oxygen shakes,False
ROBOT_VACUUMING,SLEEP_POD_NYLON,0.001732070893521554,0.001732070893521554,Robots,Sleep pods,False
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,0.0017286650998639204,0.0017286650998639204,Microchips,Oxygen shakes,False
MICROCHIP_RECTANGLE,PANEL_1X4,-0.0017004556307839873,0.0017004556307839873,Microchips,Panels,False
SLEEP_POD_POLYESTER,UV_VISOR_YELLOW,-0.001697728097526497,0.001697728097526497,Sleep pods,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_RED,0.0016949812820621288,0.0016949812820621288,Galaxy sounds,UV visors,False
MICROCHIP_SQUARE,TRANSLATOR_ASTRO_BLACK,0.0016841054006611798,0.0016841054006611798,Microchips,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,0.001672212309835031,0.001672212309835031,Galaxy sounds,Panels,False
ROBOT_LAUNDRY,SLEEP_POD_COTTON,0.0016639200384721302,0.0016639200384721302,Robots,Sleep pods,False
PEBBLES_XL,SLEEP_POD_LAMB_WOOL,0.0016631267469893803,0.0016631267469893803,Pebbles,Sleep pods,False
PANEL_2X4,ROBOT_VACUUMING,0.0016614491181127717,0.0016614491181127717,Panels,Robots,False
MICROCHIP_TRIANGLE,PEBBLES_S,0.001659190465634552,0.001659190465634552,Microchips,Pebbles,False
ROBOT_LAUNDRY,TRANSLATOR_ECLIPSE_CHARCOAL,0.0016590077274741964,0.0016590077274741964,Robots,Translators,False
MICROCHIP_CIRCLE,UV_VISOR_YELLOW,-0.0016342336729592395,0.0016342336729592395,Microchips,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,0.001624438648465977,0.001624438648465977,Galaxy sounds,Sleep pods,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_XS,-0.001620122506428078,0.001620122506428078,Oxygen shakes,Pebbles,False
MICROCHIP_OVAL,UV_VISOR_RED,-0.0016193936563070363,0.0016193936563070363,Microchips,UV visors,False
SLEEP_POD_NYLON,UV_VISOR_RED,0.001606431511561158,0.001606431511561158,Sleep pods,UV visors,False
TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,-0.0016037149663030172,0.0016037149663030172,Translators,UV visors,False
PEBBLES_L,SNACKPACK_VANILLA,-0.0015925349043887595,0.0015925349043887595,Pebbles,Snackpacks,False
PEBBLES_XL,SNACKPACK_STRAWBERRY,0.0015914563869908031,0.0015914563869908031,Pebbles,Snackpacks,False
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,-0.0015812149261093613,0.0015812149261093613,Robots,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_IRONING,0.0015715848483473375,0.0015715848483473375,Galaxy sounds,Robots,False
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_VOID_BLUE,-0.0015680326729912769,0.0015680326729912769,Oxygen shakes,Translators,False
ROBOT_DISHES,UV_VISOR_ORANGE,0.0015552701729803417,0.0015552701729803417,Robots,UV visors,False
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,-0.001547985880725246,0.001547985880725246,Translators,Translators,True
PEBBLES_L,UV_VISOR_YELLOW,-0.0015413273048527187,0.0015413273048527187,Pebbles,UV visors,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_GARLIC,0.0015387635716533382,0.0015387635716533382,Microchips,Oxygen shakes,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,0.001537741098388341,0.001537741098388341,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_SQUARE,0.0015359595593461442,0.0015359595593461442,Galaxy sounds,Microchips,False
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,0.001527223438584369,0.001527223438584369,Microchips,Snackpacks,False
PANEL_2X4,SLEEP_POD_COTTON,-0.0015141071447714637,0.0015141071447714637,Panels,Sleep pods,False
PANEL_2X2,TRANSLATOR_ASTRO_BLACK,-0.0014984013175144723,0.0014984013175144723,Panels,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_RED,-0.0014846728000945649,0.0014846728000945649,Oxygen shakes,UV visors,False
ROBOT_LAUNDRY,SNACKPACK_PISTACHIO,0.00147302887670263,0.00147302887670263,Robots,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_MAGENTA,0.001461148208505171,0.001461148208505171,Galaxy sounds,UV visors,False
PEBBLES_XL,SNACKPACK_RASPBERRY,-0.0014495049033904112,0.0014495049033904112,Pebbles,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ECLIPSE_CHARCOAL,0.0014494051757315035,0.0014494051757315035,Galaxy sounds,Translators,False
MICROCHIP_OVAL,PEBBLES_L,-0.0014418552028624683,0.0014418552028624683,Microchips,Pebbles,False
MICROCHIP_OVAL,TRANSLATOR_ECLIPSE_CHARCOAL,-0.0014400975365412708,0.0014400975365412708,Microchips,Translators,False
OXYGEN_SHAKE_MINT,PANEL_1X4,0.0014389059458833023,0.0014389059458833023,Oxygen shakes,Panels,False
ROBOT_LAUNDRY,ROBOT_VACUUMING,-0.0014338070620628285,0.0014338070620628285,Robots,Robots,True
ROBOT_IRONING,SLEEP_POD_COTTON,-0.0014299912021438076,0.0014299912021438076,Robots,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_MOPPING,-0.0014287737617380586,0.0014287737617380586,Galaxy sounds,Robots,False
OXYGEN_SHAKE_GARLIC,PEBBLES_S,0.00141343700869989,0.00141343700869989,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_LAMB_WOOL,-0.0013909958085707003,0.0013909958085707003,Oxygen shakes,Sleep pods,False
SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,0.0013893055438259979,0.0013893055438259979,Sleep pods,Sleep pods,True
PANEL_2X2,UV_VISOR_YELLOW,-0.0013822307921844714,0.0013822307921844714,Panels,UV visors,False
MICROCHIP_CIRCLE,PEBBLES_L,0.0013741774015522475,0.0013741774015522475,Microchips,Pebbles,False
TRANSLATOR_VOID_BLUE,UV_VISOR_RED,0.001373794998169275,0.001373794998169275,Translators,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_ORANGE,-0.001364419143284778,0.001364419143284778,Galaxy sounds,UV visors,False
PEBBLES_S,SNACKPACK_RASPBERRY,0.0013582627084881536,0.0013582627084881536,Pebbles,Snackpacks,False
MICROCHIP_CIRCLE,SNACKPACK_VANILLA,0.0013570441159911544,0.0013570441159911544,Microchips,Snackpacks,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_MORNING_BREATH,-0.0013476469799238487,0.0013476469799238487,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,0.0013447099614395928,0.0013447099614395928,Galaxy sounds,Pebbles,False
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,0.0013389080263859047,0.0013389080263859047,Pebbles,Translators,False
PANEL_2X2,SLEEP_POD_SUEDE,-0.0013320186069174988,0.0013320186069174988,Panels,Sleep pods,False
MICROCHIP_RECTANGLE,UV_VISOR_MAGENTA,-0.001331202972463699,0.001331202972463699,Microchips,UV visors,False
PEBBLES_L,SLEEP_POD_NYLON,-0.0013296939941696046,0.0013296939941696046,Pebbles,Sleep pods,False
ROBOT_DISHES,ROBOT_LAUNDRY,0.0013027653879087461,0.0013027653879087461,Robots,Robots,True
ROBOT_VACUUMING,TRANSLATOR_ECLIPSE_CHARCOAL,0.00129902973507818,0.00129902973507818,Robots,Translators,False
PANEL_1X4,UV_VISOR_ORANGE,-0.0012927599755039778,0.0012927599755039778,Panels,UV visors,False
OXYGEN_SHAKE_MINT,TRANSLATOR_ASTRO_BLACK,0.0012875102031038059,0.0012875102031038059,Oxygen shakes,Translators,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,-0.0012849083683379432,0.0012849083683379432,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,-0.0012797463822740794,0.0012797463822740794,Galaxy sounds,Galaxy sounds,True
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X4,0.0012761930265602769,0.0012761930265602769,Galaxy sounds,Panels,False
PANEL_2X4,PEBBLES_XS,-0.0012738483016143261,0.0012738483016143261,Panels,Pebbles,False
ROBOT_DISHES,SNACKPACK_STRAWBERRY,-0.0012292539111431592,0.0012292539111431592,Robots,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,0.0012020852702475011,0.0012020852702475011,Galaxy sounds,Galaxy sounds,True
PANEL_2X2,PANEL_4X4,0.0011990890398177628,0.0011990890398177628,Panels,Panels,True
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_DISHES,0.0011990112216646509,0.0011990112216646509,Galaxy sounds,Robots,False
ROBOT_VACUUMING,UV_VISOR_ORANGE,0.0011951918174760389,0.0011951918174760389,Robots,UV visors,False
PEBBLES_XL,ROBOT_LAUNDRY,-0.0011888083759896606,0.0011888083759896606,Pebbles,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_DISHES,-0.0011870833534673095,0.0011870833534673095,Galaxy sounds,Robots,False
OXYGEN_SHAKE_MINT,TRANSLATOR_VOID_BLUE,0.0011777823318321868,0.0011777823318321868,Oxygen shakes,Translators,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_XL,0.0011729436817219938,0.0011729436817219938,Oxygen shakes,Pebbles,False
MICROCHIP_TRIANGLE,SLEEP_POD_POLYESTER,0.0011722035143962959,0.0011722035143962959,Microchips,Sleep pods,False
PEBBLES_S,TRANSLATOR_SPACE_GRAY,0.0011717251144249558,0.0011717251144249558,Pebbles,Translators,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_LAMB_WOOL,-0.0011692778342266604,0.0011692778342266604,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_AMBER,-0.0011603895171564923,0.0011603895171564923,Galaxy sounds,UV visors,False
UV_VISOR_AMBER,UV_VISOR_RED,-0.0011598589121357915,0.0011598589121357915,UV visors,UV visors,True
MICROCHIP_SQUARE,SLEEP_POD_SUEDE,-0.0011546791836191685,0.0011546791836191685,Microchips,Sleep pods,False
PANEL_1X4,TRANSLATOR_ASTRO_BLACK,-0.0011342723181647927,0.0011342723181647927,Panels,Translators,False
PEBBLES_XS,SNACKPACK_RASPBERRY,0.00112885196966855,0.00112885196966855,Pebbles,Snackpacks,False
MICROCHIP_SQUARE,UV_VISOR_MAGENTA,0.0011205126219533577,0.0011205126219533577,Microchips,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_1X4,-0.001114820893714704,0.001114820893714704,Oxygen shakes,Panels,False
PEBBLES_S,ROBOT_VACUUMING,-0.001106853301260847,0.001106853301260847,Pebbles,Robots,False
PEBBLES_L,TRANSLATOR_SPACE_GRAY,0.0010964661451938233,0.0010964661451938233,Pebbles,Translators,False
PEBBLES_L,TRANSLATOR_ASTRO_BLACK,-0.0010919335330304924,0.0010919335330304924,Pebbles,Translators,False
MICROCHIP_RECTANGLE,SLEEP_POD_LAMB_WOOL,0.0010870547789967552,0.0010870547789967552,Microchips,Sleep pods,False
SLEEP_POD_NYLON,UV_VISOR_ORANGE,0.001075375288719901,0.001075375288719901,Sleep pods,UV visors,False
PANEL_4X4,TRANSLATOR_GRAPHITE_MIST,-0.0010671736522706444,0.0010671736522706444,Panels,Translators,False
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,-0.0010666587355082583,0.0010666587355082583,Microchips,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_1X2,0.001043930723854964,0.001043930723854964,Oxygen shakes,Panels,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XL,-0.0010273643362117045,0.0010273643362117045,Galaxy sounds,Pebbles,False
