product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
PEBBLES_L,UV_VISOR_RED,0.22129509580511617,0.22129509580511617,Pebbles,UV visors,False
OXYGEN_SHAKE_MINT,UV_VISOR_MAGENTA,-0.22110271205712922,0.22110271205712922,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_COTTON,0.2200100506003818,0.2200100506003818,Galaxy sounds,Sleep pods,False
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_MOPPING,0.2194129812469635,0.2194129812469635,Oxygen shakes,Robots,False
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,-0.21901758472192165,0.21901758472192165,Microchips,Snackpacks,False
PANEL_1X2,PEBBLES_S,-0.2188169366242085,0.2188169366242085,Panels,Pebbles,False
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_RED,-0.21874697910313848,0.21874697910313848,Translators,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,-0.2182984883864731,0.2182984883864731,Galaxy sounds,Translators,False
OXYGEN_SHAKE_GARLIC,PANEL_4X4,-0.21768977090902822,0.21768977090902822,Oxygen shakes,Panels,False
OXYGEN_SHAKE_MINT,PEBBLES_XS,0.21690666627017074,0.21690666627017074,Oxygen shakes,Pebbles,False
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_AMBER,-0.21639629790540993,0.21639629790540993,Galaxy sounds,UV visors,False
MICROCHIP_SQUARE,TRANSLATOR_ECLIPSE_CHARCOAL,0.21632050963044908,0.21632050963044908,Microchips,Translators,False
MICROCHIP_CIRCLE,TRANSLATOR_VOID_BLUE,0.21619361256834066,0.21619361256834066,Microchips,Translators,False
PANEL_1X2,SNACKPACK_STRAWBERRY,-0.21603836568868562,0.21603836568868562,Panels,Snackpacks,False
SLEEP_POD_NYLON,UV_VISOR_ORANGE,0.21319520039994488,0.21319520039994488,Sleep pods,UV visors,False
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,0.21274668843306407,0.21274668843306407,Microchips,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_DISHES,0.21225234685000935,0.21225234685000935,Galaxy sounds,Robots,False
PANEL_2X4,TRANSLATOR_GRAPHITE_MIST,0.21190795423499834,0.21190795423499834,Panels,Translators,False
PEBBLES_S,UV_VISOR_YELLOW,0.20935743469351634,0.20935743469351634,Pebbles,UV visors,False
SLEEP_POD_COTTON,SNACKPACK_RASPBERRY,-0.20902863602595942,0.20902863602595942,Sleep pods,Snackpacks,False
SNACKPACK_CHOCOLATE,UV_VISOR_YELLOW,0.2088493078590546,0.2088493078590546,Snackpacks,UV visors,False
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_SPACE_GRAY,0.207711645577772,0.207711645577772,Translators,Translators,True
SNACKPACK_RASPBERRY,TRANSLATOR_ECLIPSE_CHARCOAL,-0.2072587229885582,0.2072587229885582,Snackpacks,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_OVAL,-0.20718562364692344,0.20718562364692344,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_LAMB_WOOL,0.20619908127195422,0.20619908127195422,Galaxy sounds,Sleep pods,False
PANEL_4X4,SNACKPACK_RASPBERRY,-0.2060173586125035,0.2060173586125035,Panels,Snackpacks,False
PANEL_4X4,PEBBLES_XS,0.20530989759551257,0.20530989759551257,Panels,Pebbles,False
MICROCHIP_SQUARE,SLEEP_POD_NYLON,0.2042591479435314,0.2042591479435314,Microchips,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,-0.20410654062558048,0.20410654062558048,Galaxy sounds,Pebbles,False
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,-0.20385400503583945,0.20385400503583945,Sleep pods,Translators,False
PANEL_1X2,ROBOT_MOPPING,0.2036025408038885,0.2036025408038885,Panels,Robots,False
PANEL_2X2,SNACKPACK_RASPBERRY,0.20315564621623294,0.20315564621623294,Panels,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,0.20259842127391323,0.20259842127391323,Galaxy sounds,Panels,False
PANEL_2X2,TRANSLATOR_VOID_BLUE,-0.1990035241078088,0.1990035241078088,Panels,Translators,False
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,-0.19885391750187012,0.19885391750187012,Microchips,Translators,False
MICROCHIP_CIRCLE,PEBBLES_XS,-0.1976048557014338,0.1976048557014338,Microchips,Pebbles,False
PEBBLES_L,PEBBLES_XL,-0.19722524209641604,0.19722524209641604,Pebbles,Pebbles,True
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,-0.19684840661594305,0.19684840661594305,Translators,Translators,True
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_4X4,0.19408502351021406,0.19408502351021406,Galaxy sounds,Panels,False
PEBBLES_L,TRANSLATOR_SPACE_GRAY,0.1932664945735794,0.1932664945735794,Pebbles,Translators,False
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,-0.1926495434377595,0.1926495434377595,Sleep pods,UV visors,False
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,-0.192429268254721,0.192429268254721,Translators,Translators,True
OXYGEN_SHAKE_GARLIC,TRANSLATOR_GRAPHITE_MIST,0.19233087747676897,0.19233087747676897,Oxygen shakes,Translators,False
SNACKPACK_RASPBERRY,UV_VISOR_YELLOW,-0.19210180242957606,0.19210180242957606,Snackpacks,UV visors,False
MICROCHIP_RECTANGLE,SLEEP_POD_NYLON,-0.1910428794024408,0.1910428794024408,Microchips,Sleep pods,False
SLEEP_POD_NYLON,SLEEP_POD_SUEDE,0.19029358057997273,0.19029358057997273,Sleep pods,Sleep pods,True
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_STRAWBERRY,0.1882493019205707,0.1882493019205707,Galaxy sounds,Snackpacks,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_MINT,-0.18821524286535873,0.18821524286535873,Microchips,Oxygen shakes,False
MICROCHIP_CIRCLE,ROBOT_VACUUMING,-0.18790930070795692,0.18790930070795692,Microchips,Robots,False
SNACKPACK_RASPBERRY,UV_VISOR_ORANGE,-0.18651812482684182,0.18651812482684182,Snackpacks,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,0.18513562745167564,0.18513562745167564,Galaxy sounds,Microchips,False
SNACKPACK_VANILLA,TRANSLATOR_ECLIPSE_CHARCOAL,-0.18374292826021618,0.18374292826021618,Snackpacks,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ECLIPSE_CHARCOAL,0.1836996277805111,0.1836996277805111,Galaxy sounds,Translators,False
PEBBLES_XS,TRANSLATOR_ECLIPSE_CHARCOAL,-0.18165585803002227,0.18165585803002227,Pebbles,Translators,False
GALAXY_SOUNDS_DARK_MATTER,PANEL_4X4,0.18122200942671418,0.18122200942671418,Galaxy sounds,Panels,False
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,0.18108709727092842,0.18108709727092842,Sleep pods,UV visors,False
PANEL_1X2,TRANSLATOR_SPACE_GRAY,-0.18095634973961988,0.18095634973961988,Panels,Translators,False
PEBBLES_M,TRANSLATOR_SPACE_GRAY,-0.1795709198000391,0.1795709198000391,Pebbles,Translators,False
PANEL_1X2,UV_VISOR_ORANGE,-0.17912951420658343,0.17912951420658343,Panels,UV visors,False
PANEL_1X4,UV_VISOR_YELLOW,0.17879222487901164,0.17879222487901164,Panels,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_ORANGE,0.17855034527016309,0.17855034527016309,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,0.17688060511128842,0.17688060511128842,Galaxy sounds,Pebbles,False
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,0.1765493680096334,0.1765493680096334,Oxygen shakes,Translators,False
OXYGEN_SHAKE_MINT,TRANSLATOR_ASTRO_BLACK,-0.17642839755947065,0.17642839755947065,Oxygen shakes,Translators,False
PANEL_2X4,PANEL_4X4,-0.17447895138477462,0.17447895138477462,Panels,Panels,True
SNACKPACK_STRAWBERRY,UV_VISOR_YELLOW,0.1740734680587305,0.1740734680587305,Snackpacks,UV visors,False
PANEL_1X2,SLEEP_POD_POLYESTER,-0.1735919846793873,0.1735919846793873,Panels,Sleep pods,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_YELLOW,0.17345269244865225,0.17345269244865225,Translators,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,-0.17316906268738977,0.17316906268738977,Oxygen shakes,Snackpacks,False
PANEL_4X4,UV_VISOR_RED,0.17294462487464082,0.17294462487464082,Panels,UV visors,False
OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_LAMB_WOOL,-0.17248373097493366,0.17248373097493366,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,-0.17079249538332172,0.17079249538332172,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_RASPBERRY,-0.17051537245107432,0.17051537245107432,Galaxy sounds,Snackpacks,False
OXYGEN_SHAKE_GARLIC,SLEEP_POD_LAMB_WOOL,0.1704029038405452,0.1704029038405452,Oxygen shakes,Sleep pods,False
TRANSLATOR_ASTRO_BLACK,UV_VISOR_RED,-0.16919947251139764,0.16919947251139764,Translators,UV visors,False
OXYGEN_SHAKE_MINT,UV_VISOR_YELLOW,0.16770314271402378,0.16770314271402378,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XL,0.16749858233248352,0.16749858233248352,Galaxy sounds,Pebbles,False
OXYGEN_SHAKE_MINT,SNACKPACK_PISTACHIO,0.16741769456218467,0.16741769456218467,Oxygen shakes,Snackpacks,False
PANEL_4X4,UV_VISOR_YELLOW,0.16600629207305787,0.16600629207305787,Panels,UV visors,False
PEBBLES_L,SNACKPACK_CHOCOLATE,-0.16586180666660888,0.16586180666660888,Pebbles,Snackpacks,False
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_YELLOW,0.16557643447412465,0.16557643447412465,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,ROBOT_IRONING,-0.16481485024959702,0.16481485024959702,Galaxy sounds,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_SPACE_GRAY,0.16414264157473993,0.16414264157473993,Galaxy sounds,Translators,False
MICROCHIP_CIRCLE,UV_VISOR_AMBER,-0.1628548643130901,0.1628548643130901,Microchips,UV visors,False
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_SPACE_GRAY,0.16268237699560462,0.16268237699560462,Oxygen shakes,Translators,False
SLEEP_POD_COTTON,UV_VISOR_YELLOW,0.16231025579613065,0.16231025579613065,Sleep pods,UV visors,False
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,-0.1619168584596727,0.1619168584596727,Sleep pods,Translators,False
ROBOT_MOPPING,TRANSLATOR_ECLIPSE_CHARCOAL,-0.16183226277150842,0.16183226277150842,Robots,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_GARLIC,0.1616009199731279,0.1616009199731279,Galaxy sounds,Oxygen shakes,False
PANEL_1X2,UV_VISOR_AMBER,0.160261928725053,0.160261928725053,Panels,UV visors,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_CHOCOLATE,0.15971458339112998,0.15971458339112998,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_RASPBERRY,0.15929824068779466,0.15929824068779466,Galaxy sounds,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_PISTACHIO,-0.159068587141524,0.159068587141524,Galaxy sounds,Snackpacks,False
PEBBLES_M,SNACKPACK_RASPBERRY,0.1581694627771864,0.1581694627771864,Pebbles,Snackpacks,False
PEBBLES_L,UV_VISOR_YELLOW,0.15797181221603995,0.15797181221603995,Pebbles,UV visors,False
MICROCHIP_CIRCLE,SNACKPACK_RASPBERRY,0.1539317386264103,0.1539317386264103,Microchips,Snackpacks,False
PANEL_2X4,SLEEP_POD_LAMB_WOOL,0.15352964624880674,0.15352964624880674,Panels,Sleep pods,False
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,-0.1532108753177116,0.1532108753177116,Robots,Translators,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_4X4,-0.15205581233853704,0.15205581233853704,Oxygen shakes,Panels,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_ASTRO_BLACK,-0.1512873756570753,0.1512873756570753,Oxygen shakes,Translators,False
PANEL_4X4,PEBBLES_M,0.15112296933101108,0.15112296933101108,Panels,Pebbles,False
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_SPACE_GRAY,-0.15088901140308486,0.15088901140308486,Translators,Translators,True
OXYGEN_SHAKE_MINT,TRANSLATOR_ECLIPSE_CHARCOAL,0.14989907270877062,0.14989907270877062,Oxygen shakes,Translators,False
MICROCHIP_RECTANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,-0.14930748999736757,0.14930748999736757,Microchips,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_CHOCOLATE,-0.1490098713430319,0.1490098713430319,Galaxy sounds,Snackpacks,False
PEBBLES_L,TRANSLATOR_VOID_BLUE,0.14816771180514038,0.14816771180514038,Pebbles,Translators,False
SNACKPACK_RASPBERRY,TRANSLATOR_SPACE_GRAY,0.14707882155569887,0.14707882155569887,Snackpacks,Translators,False
TRANSLATOR_VOID_BLUE,UV_VISOR_YELLOW,0.14670089544237314,0.14670089544237314,Translators,UV visors,False
MICROCHIP_RECTANGLE,PANEL_2X2,0.14447159562841214,0.14447159562841214,Microchips,Panels,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_L,0.14328270523072936,0.14328270523072936,Galaxy sounds,Pebbles,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_L,-0.1429433892911132,0.1429433892911132,Oxygen shakes,Pebbles,False
SNACKPACK_VANILLA,UV_VISOR_ORANGE,0.14256787859078174,0.14256787859078174,Snackpacks,UV visors,False
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,0.14129785827543465,0.14129785827543465,Microchips,Snackpacks,False
MICROCHIP_TRIANGLE,PEBBLES_L,-0.14089926868596878,0.14089926868596878,Microchips,Pebbles,False
SLEEP_POD_COTTON,TRANSLATOR_ECLIPSE_CHARCOAL,0.14085795162257983,0.14085795162257983,Sleep pods,Translators,False
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,0.13851846258223308,0.13851846258223308,Microchips,Microchips,True
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_IRONING,-0.13833962457055213,0.13833962457055213,Oxygen shakes,Robots,False
PEBBLES_M,UV_VISOR_YELLOW,-0.13743301480951425,0.13743301480951425,Pebbles,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,ROBOT_VACUUMING,-0.13738151093016213,0.13738151093016213,Galaxy sounds,Robots,False
PEBBLES_L,PEBBLES_S,-0.13602911086232178,0.13602911086232178,Pebbles,Pebbles,True
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.13578756190598443,0.13578756190598443,Oxygen shakes,Oxygen shakes,True
MICROCHIP_TRIANGLE,PANEL_4X4,-0.1353749598646959,0.1353749598646959,Microchips,Panels,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,-0.134993444554448,0.134993444554448,Galaxy sounds,Robots,False
OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,-0.1347254044884696,0.1347254044884696,Oxygen shakes,Panels,False
PANEL_4X4,SNACKPACK_STRAWBERRY,-0.13418688406258578,0.13418688406258578,Panels,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X4,-0.13386992617402022,0.13386992617402022,Galaxy sounds,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,0.13373922072323627,0.13373922072323627,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_ECLIPSE_CHARCOAL,-0.13368176816039334,0.13368176816039334,Oxygen shakes,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_STRAWBERRY,0.1331010916708774,0.1331010916708774,Galaxy sounds,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_VOID_BLUE,-0.13306026685361838,0.13306026685361838,Oxygen shakes,Translators,False
MICROCHIP_RECTANGLE,SLEEP_POD_LAMB_WOOL,0.13205490447873758,0.13205490447873758,Microchips,Sleep pods,False
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,-0.13186818954945048,0.13186818954945048,Sleep pods,Snackpacks,False
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,-0.13160879739865558,0.13160879739865558,Microchips,Snackpacks,False
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_CHOCOLATE,0.13098179503065857,0.13098179503065857,Galaxy sounds,Snackpacks,False
PANEL_1X2,PEBBLES_XS,0.13080994810858493,0.13080994810858493,Panels,Pebbles,False
SNACKPACK_RASPBERRY,TRANSLATOR_GRAPHITE_MIST,-0.1306704815489148,0.1306704815489148,Snackpacks,Translators,False
ROBOT_DISHES,UV_VISOR_YELLOW,-0.12993294868290572,0.12993294868290572,Robots,UV visors,False
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,-0.1295681243847618,0.1295681243847618,Microchips,Snackpacks,False
PANEL_1X2,PANEL_2X4,0.12860098980196394,0.12860098980196394,Panels,Panels,True
OXYGEN_SHAKE_GARLIC,UV_VISOR_YELLOW,-0.12777660755305364,0.12777660755305364,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X2,0.1266172524423419,0.1266172524423419,Galaxy sounds,Panels,False
MICROCHIP_RECTANGLE,PANEL_4X4,0.12654421269741215,0.12654421269741215,Microchips,Panels,False
MICROCHIP_CIRCLE,PANEL_1X4,-0.12531827393029227,0.12531827393029227,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,-0.1220330374294826,0.1220330374294826,Galaxy sounds,Sleep pods,False
PANEL_2X2,TRANSLATOR_ECLIPSE_CHARCOAL,0.12130049338814473,0.12130049338814473,Panels,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,-0.12122995929928128,0.12122995929928128,Galaxy sounds,Robots,False
TRANSLATOR_ASTRO_BLACK,UV_VISOR_YELLOW,-0.12089505895577385,0.12089505895577385,Translators,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,0.11927528013731398,0.11927528013731398,Galaxy sounds,Robots,False
UV_VISOR_AMBER,UV_VISOR_YELLOW,-0.11903057967164023,0.11903057967164023,UV visors,UV visors,True
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_RED,-0.11815251918405849,0.11815251918405849,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ECLIPSE_CHARCOAL,0.11717083317809669,0.11717083317809669,Galaxy sounds,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,-0.11709511682894873,0.11709511682894873,Galaxy sounds,Galaxy sounds,True
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_S,-0.11622521476081751,0.11622521476081751,Galaxy sounds,Pebbles,False
MICROCHIP_CIRCLE,PEBBLES_M,0.11395888169719086,0.11395888169719086,Microchips,Pebbles,False
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,0.1137992925352107,0.1137992925352107,Oxygen shakes,Oxygen shakes,True
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MINT,0.11317456450157107,0.11317456450157107,Galaxy sounds,Oxygen shakes,False
PANEL_1X2,PEBBLES_L,-0.11236500326076139,0.11236500326076139,Panels,Pebbles,False
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_YELLOW,-0.1121823118940192,0.1121823118940192,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_VOID_BLUE,0.10953772958411759,0.10953772958411759,Galaxy sounds,Translators,False
ROBOT_VACUUMING,UV_VISOR_YELLOW,0.10940429757046996,0.10940429757046996,Robots,UV visors,False
SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,-0.10919346387620403,0.10919346387620403,Snackpacks,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_COTTON,0.10872630837416776,0.10872630837416776,Oxygen shakes,Sleep pods,False
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,0.10735015478964599,0.10735015478964599,Sleep pods,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_SPACE_GRAY,0.10678710529440905,0.10678710529440905,Oxygen shakes,Translators,False
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_M,0.10676448420430856,0.10676448420430856,Galaxy sounds,Pebbles,False
PANEL_4X4,SLEEP_POD_SUEDE,-0.10660225568462002,0.10660225568462002,Panels,Sleep pods,False
SNACKPACK_RASPBERRY,UV_VISOR_RED,-0.10658762235037089,0.10658762235037089,Snackpacks,UV visors,False
SNACKPACK_PISTACHIO,TRANSLATOR_ECLIPSE_CHARCOAL,0.10652366584441818,0.10652366584441818,Snackpacks,Translators,False
PANEL_4X4,SLEEP_POD_NYLON,0.10525408190092715,0.10525408190092715,Panels,Sleep pods,False
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,-0.10497837738460271,0.10497837738460271,Sleep pods,Snackpacks,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_VOID_BLUE,0.1039029371103354,0.1039029371103354,Galaxy sounds,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,-0.1029720081541788,0.1029720081541788,Galaxy sounds,UV visors,False
PEBBLES_L,TRANSLATOR_ASTRO_BLACK,-0.10289850754870955,0.10289850754870955,Pebbles,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,-0.10277052527404106,0.10277052527404106,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_CHOCOLATE,-0.1017320464542886,0.1017320464542886,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_RASPBERRY,0.10151964931958903,0.10151964931958903,Oxygen shakes,Snackpacks,False
MICROCHIP_SQUARE,PANEL_4X4,-0.10033624723309512,0.10033624723309512,Microchips,Panels,False
PANEL_2X4,UV_VISOR_YELLOW,-0.10024973166976692,0.10024973166976692,Panels,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,0.09962330625240415,0.09962330625240415,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_RASPBERRY,0.09855029297190507,0.09855029297190507,Galaxy sounds,Snackpacks,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,0.09824305278394706,0.09824305278394706,Galaxy sounds,Translators,False
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,0.09792529661010302,0.09792529661010302,Translators,Translators,True
PANEL_1X2,ROBOT_VACUUMING,-0.09695365591326588,0.09695365591326588,Panels,Robots,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ASTRO_BLACK,-0.09676820535030722,0.09676820535030722,Oxygen shakes,Translators,False
PANEL_2X4,TRANSLATOR_ECLIPSE_CHARCOAL,0.09525934553219617,0.09525934553219617,Panels,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,0.09492772516350596,0.09492772516350596,Galaxy sounds,Microchips,False
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_CHOCOLATE,-0.09397256821049979,0.09397256821049979,Microchips,Oxygen shakes,False
MICROCHIP_TRIANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,0.09384388058351469,0.09384388058351469,Microchips,Translators,False
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,-0.09379806617690656,0.09379806617690656,Microchips,Microchips,True
PANEL_4X4,SNACKPACK_PISTACHIO,0.09361445798884076,0.09361445798884076,Panels,Snackpacks,False
PANEL_4X4,SLEEP_POD_POLYESTER,0.09322648145161826,0.09322648145161826,Panels,Sleep pods,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,-0.09271590865648054,0.09271590865648054,Microchips,Oxygen shakes,False
OXYGEN_SHAKE_GARLIC,PANEL_1X2,0.09184059186326629,0.09184059186326629,Oxygen shakes,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,0.09137523586732188,0.09137523586732188,Galaxy sounds,Pebbles,False
PANEL_4X4,ROBOT_DISHES,-0.09037711008246688,0.09037711008246688,Panels,Robots,False
SNACKPACK_CHOCOLATE,TRANSLATOR_ECLIPSE_CHARCOAL,0.08939852639932806,0.08939852639932806,Snackpacks,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_PISTACHIO,0.08932991612949992,0.08932991612949992,Galaxy sounds,Snackpacks,False
SLEEP_POD_SUEDE,SNACKPACK_RASPBERRY,0.08890571366488817,0.08890571366488817,Sleep pods,Snackpacks,False
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_RASPBERRY,-0.08783325973194757,0.08783325973194757,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,0.08759617878976837,0.08759617878976837,Galaxy sounds,Galaxy sounds,True
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,-0.08693904289044198,0.08693904289044198,Robots,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_2X4,-0.08643249949639199,0.08643249949639199,Oxygen shakes,Panels,False
OXYGEN_SHAKE_MINT,SLEEP_POD_SUEDE,-0.08632147752839946,0.08632147752839946,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_VANILLA,-0.08433211601452627,0.08433211601452627,Galaxy sounds,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_SUEDE,0.08428639557818969,0.08428639557818969,Oxygen shakes,Sleep pods,False
ROBOT_LAUNDRY,SNACKPACK_RASPBERRY,0.08421251242094359,0.08421251242094359,Robots,Snackpacks,False
PEBBLES_XL,SNACKPACK_RASPBERRY,0.08417465342621382,0.08417465342621382,Pebbles,Snackpacks,False
PEBBLES_L,ROBOT_DISHES,0.08377617550746878,0.08377617550746878,Pebbles,Robots,False
PANEL_1X2,TRANSLATOR_GRAPHITE_MIST,0.08366438747022481,0.08366438747022481,Panels,Translators,False
PANEL_4X4,UV_VISOR_AMBER,0.08308751302168241,0.08308751302168241,Panels,UV visors,False
PANEL_4X4,UV_VISOR_ORANGE,-0.08307525768035859,0.08307525768035859,Panels,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,0.08301893761321663,0.08301893761321663,Oxygen shakes,Snackpacks,False
PEBBLES_L,SNACKPACK_PISTACHIO,-0.0828616609291295,0.0828616609291295,Pebbles,Snackpacks,False
